,a,b,c,d,e
1,0.2649999999999999,0.32,0.265,0.27,0.30499999999999994,
2,0.2975609756097561,0.8829268292682929,0.3414634146341463,0.3609756097560976,0.3756097560975609,
3,0.2666666666666666,0.3644444444444444,0.617777777777778,0.3244444444444445,0.3377777777777778,
4,0.24571428571428575,0.32571428571428573,0.27428571428571424,0.38857142857142857,0.3257142857142857,
5,0.27361111111111114,0.34722222222222227,0.27361111111111114,0.25694444444444453,0.351388888888889,
6,0.25172413793103443,0.3068965517241379,0.3482758620689653,0.3896551724137929,0.379310344827586,
7,0.25106382978723407,0.42553191489361697,0.30212765957446813,0.2680851063829788,0.3361702127659575,
8,0.26243386243386235,0.35661375661375644,0.7566137566137562,0.4338624338624338,0.4074074074074073,
9,0.2730769230769231,0.34487179487179487,0.314102564102564,0.48333333333333317,0.3397435897435897,
10,0.292391304347826,0.38804347826086943,0.31847826086956527,0.31413043478260866,0.5097826086956521,
11,0.4064102564102565,0.3333333333333333,0.276923076923077,0.26153846153846155,0.30769230769230765,
12,0.2717948717948719,0.37948717948717947,0.31282051282051276,0.2974358974358974,0.3487179487179487,
13,0.30000000000000004,0.3855263157894737,0.3960526315789473,0.33815789473684216,0.3578947368421053,
14,0.251851851851852,0.3481481481481483,0.29629629629629634,0.6444444444444445,0.34074074074074084,
15,0.30666666666666675,0.36000000000000015,0.3,0.2933333333333334,0.5933333333333332,
16,0.7083333333333336,0.3611111111111112,0.27777777777777785,0.2666666666666668,0.3472222222222222,
17,0.32500000000000007,0.5874999999999999,0.3625000000000001,0.35000000000000014,0.3875000000000001,
18,0.27428571428571435,0.3828571428571429,0.5600000000000002,0.3257142857142857,0.3542857142857143,
19,0.2642857142857143,0.32142857142857145,0.23571428571428574,0.2642857142857143,0.32142857142857145,
20,0.2777777777777779,0.3222222222222223,0.2888888888888889,0.2666666666666668,0.3555555555555556,
21,0.7315789473684213,0.3666666666666666,0.27807017543859636,0.27105263157894727,0.3307017543859648,
22,0.2851851851851852,0.7740740740740741,0.2666666666666667,0.2555555555555556,0.3185185185185186,
23,0.26250000000000007,0.38749999999999996,0.4125000000000001,0.3125000000000001,0.35000000000000003,
24,0.2,0.30769230769230776,0.23076923076923078,0.2923076923076924,0.2923076923076923,
25,0.28000000000000014,0.3700000000000001,0.29000000000000015,0.2700000000000001,0.8100000000000002,
26,0.3142857142857143,0.3095238095238094,0.28571428571428553,0.2571428571428571,0.3142857142857143,
27,0.273170731707317,0.44390243902439025,0.3121951219512193,0.29756097560975603,0.3658536585365854,
28,0.27441860465116275,0.35348837209302336,0.45116279069767423,0.3162790697674419,0.3116279069767442,
29,0.2653061224489796,0.37551020408163255,0.32653061224489793,0.5795918367346935,0.3469387755102041,
30,0.2702702702702702,0.3189189189189188,0.26486486486486477,0.27027027027027023,0.3459459459459459,
31,0.30101010101010106,0.3434343434343435,0.33737373737373755,0.4040404040404041,0.3676767676767679,
32,0.28095238095238095,0.4166666666666666,0.3619047619047619,0.3714285714285714,0.35714285714285726,
33,0.2946666666666666,0.41333333333333316,0.5253333333333333,0.4013333333333334,0.39733333333333326,
34,0.27894736842105267,0.37368421052631584,0.33684210526315783,0.4736842105263156,0.37368421052631584,
35,0.28524590163934405,0.3508196721311474,0.31147540983606536,0.28524590163934416,0.6229508196721312,
36,0.45454545454545436,0.37121212121212116,0.24545454545454548,0.2803030303030302,0.30757575757575756,
37,0.2714285714285714,0.5794642857142852,0.31785714285714267,0.32946428571428565,0.3607142857142856,
38,0.2687500000000001,0.37708333333333344,0.4104166666666668,0.3770833333333334,0.4270833333333334,
39,0.25333333333333347,0.33111111111111113,0.2733333333333334,0.36000000000000004,0.3066666666666667,
40,0.297560975609756,0.35609756097560974,0.32682926829268283,0.32195121951219513,0.46829268292682924,
41,0.24999999999999983,0.3357142857142855,0.2642857142857142,0.27499999999999986,0.3392857142857141,
42,0.30384615384615377,0.5538461538461535,0.373076923076923,0.3384615384615384,0.39230769230769214,
43,0.2749999999999999,0.3874999999999999,0.6916666666666668,0.32083333333333336,0.37083333333333335,
44,0.30358974358974355,0.37435897435897414,0.3405128205128204,0.48512820512820454,0.4020512820512819,
45,0.2878048780487805,0.35609756097560985,0.3105691056910569,0.28617886178861796,0.38373983739837403,
46,0.2919999999999999,0.35200000000000004,0.29199999999999987,0.30399999999999994,0.324,
47,0.2904761904761905,0.363095238095238,0.27261904761904754,0.27738095238095245,0.3154761904761906,
48,0.23999999999999994,0.36000000000000004,0.40166666666666667,0.2833333333333333,0.3383333333333334,
49,0.2557823129251701,0.36870748299319733,0.33877551020408164,0.6707482993197282,0.35102040816326546,
50,0.2830188679245283,0.3471698113207547,0.2792452830188679,0.2830188679245283,0.8490566037735849,
51,0.5249999999999997,0.35,0.26,0.2450000000000001,0.31000000000000005,
52,0.3081081081081081,0.4378378378378378,0.3135135135135136,0.29729729729729737,0.35675675675675683,
53,0.3007092198581561,0.4397163120567376,0.4567375886524823,0.36737588652482284,0.4141843971631206,
54,0.27916666666666673,0.38749999999999996,0.3458333333333332,0.5229166666666665,0.39583333333333326,
55,0.28780487804878047,0.3463414634146341,0.3073170731707317,0.27317073170731715,0.4292682926829269,
56,0.5014285714285712,0.3614285714285712,0.27999999999999975,0.2985714285714283,0.344285714285714,
57,0.30781250000000004,0.6609375000000001,0.3828125,0.3578125,0.3890625000000001,
58,0.2434782608695653,0.30434782608695665,0.33913043478260885,0.2608695652173914,0.29565217391304355,
59,0.3062500000000001,0.40000000000000013,0.33124999999999993,0.35625,0.3437500000000001,
60,0.31481481481481477,0.3685185185185185,0.32962962962962966,0.3351851851851852,0.40185185185185196,
61,0.34125000000000005,0.3525,0.3162499999999999,0.30624999999999997,0.34625000000000006,
62,0.30952380952380953,0.523809523809524,0.34761904761904755,0.31428571428571445,0.37619047619047624,
63,0.28307692307692295,0.3969230769230767,0.5876923076923076,0.35076923076923056,0.38461538461538436,
64,0.25689655172413783,0.3491379310344827,0.3275862068965515,0.7672413793103444,0.36293103448275843,
65,0.26530612244897955,0.3346938775510204,0.3142857142857143,0.28979591836734697,0.3428571428571428,
66,0.3,0.34285714285714297,0.2904761904761905,0.33333333333333337,0.35238095238095246,
67,0.2808743169398905,0.3846994535519124,0.3125683060109288,0.33224043715846974,0.3551912568306009,
68,0.29545454545454547,0.37272727272727263,0.4530303030303028,0.35757575757575744,0.3666666666666666,
69,0.262962962962963,0.39444444444444443,0.3648148148148148,0.4462962962962963,0.35000000000000003,
70,0.317857142857143,0.3785714285714287,0.32142857142857156,0.35000000000000014,0.8214285714285715,
71,0.6739130434782609,0.35217391304347834,0.26304347826086966,0.2717391304347827,0.3152173913043479,
72,0.24242424242424254,0.37727272727272726,0.24848484848484856,0.2727272727272728,0.3030303030303031,
73,0.22105263157894742,0.33684210526315794,0.2947368421052632,0.2842105263157895,0.34736842105263166,
74,0.2842105263157895,0.3473684210526316,0.28421052631578947,0.4736842105263159,0.3684210526315789,
75,0.3027777777777778,0.35000000000000003,0.2805555555555556,0.288888888888889,0.5249999999999999,
76,0.32999999999999996,0.37999999999999995,0.28999999999999976,0.285,0.32,
77,0.28837209302325584,0.38139534883720927,0.3116279069767441,0.2697674418604651,0.32093023255813957,
78,0.29047619047619055,0.4,0.6333333333333336,0.37142857142857155,0.4,
79,0.27439024390243905,0.3634146341463416,0.34878048780487797,0.6463414634146343,0.38780487804878044,
80,0.22816901408450688,0.27323943661971806,0.3323943661971828,0.39577464788732375,0.6985915492957749,
81,0.8053571428571427,0.3428571428571427,0.2714285714285713,0.2785714285714285,0.2999999999999999,
82,0.25555555555555565,0.4055555555555555,0.35555555555555546,0.3555555555555555,0.3833333333333333,
83,0.263888888888889,0.3555555555555557,0.32222222222222235,0.28333333333333344,0.30555555555555564,
84,0.2660714285714285,0.37589285714285703,0.31428571428571417,0.7169642857142858,0.35446428571428557,
85,0.3294117647058823,0.3921568627450979,0.32549019607843127,0.3333333333333333,0.7196078431372551,
86,0.45666666666666655,0.3950000000000001,0.32999999999999996,0.31666666666666665,0.35666666666666674,
87,0.27708333333333324,0.4416666666666667,0.3270833333333332,0.32708333333333334,0.3479166666666667,
88,0.25833333333333325,0.39166666666666655,0.35833333333333317,0.30833333333333324,0.3541666666666666,
89,0.2913043478260869,0.34782608695652173,0.33043478260869547,0.391304347826087,0.36086956521739133,
90,0.2746666666666666,0.3279999999999999,0.2759999999999999,0.28399999999999986,0.5946666666666668,
91,0.3261904761904762,0.3190476190476191,0.32857142857142857,0.34761904761904755,0.37619047619047624,
92,0.2916666666666666,0.8458333333333332,0.34166666666666656,0.3166666666666666,0.325,
93,0.2731707317073171,0.40975609756097564,0.5512195121951219,0.36097560975609766,0.37560975609756103,
94,0.2088888888888889,0.2577777777777777,0.262222222222222,0.32888888888888873,0.29777777777777775,
95,0.2708333333333332,0.33749999999999997,0.29166666666666663,0.29999999999999993,0.36250000000000004,
96,1.0,0.3399999999999998,0.26333333333333314,0.25333333333333324,0.31666666666666654,
97,0.29086538461538414,1.0,0.32403846153846116,0.31634615384615333,0.3644230769230769,
98,0.24999999999999997,0.3530612244897959,1.0,0.38163265306122457,0.3938775510204081,
99,0.23870967741935473,0.3387096774193547,0.38387096774193535,1.0,0.42258064516129024,
100,0.2750809061488669,0.3430420711974108,0.29449838187702226,0.30614886731391555,1.0,
